get, 048, 131072, mq_deadline, get-048-131072-mq-deadline.csv.zst, 422.09 MiB/s, 3376.72 obj/s
get, 048, 16777216, mq_deadline, get-048-16777216-mq-deadline.csv.zst, 13074.28 MiB/s, 817.14 obj/s
get, 048, 4194304, mq_deadline, get-048-4194304-mq-deadline.csv.zst, 9082.78 MiB/s, 2270.69 obj/s
get, 048, 524288, mq_deadline, get-048-524288-mq-deadline.csv.zst, 1752.52 MiB/s, 3505.04 obj/s
get, 048, 67108864, mq_deadline, get-048-67108864-mq-deadline.csv.zst, 13317.15 MiB/s, 208.08 obj/s
get, 064, 1048576, mq_deadline, get-064-1048576-mq-deadline.csv.zst, 2748.91 MiB/s, 2748.91 obj/s
get, 064, 131072, mq_deadline, get-064-131072-mq-deadline.csv.zst, 465.34 MiB/s, 3722.69 obj/s
get, 064, 16777216, mq_deadline, get-064-16777216-mq-deadline.csv.zst, 13101.31 MiB/s, 818.83 obj/s
get, 064, 4194304, mq_deadline, get-064-4194304-mq-deadline.csv.zst, 9229.79 MiB/s, 2307.45 obj/s
get, 064, 524288, mq_deadline, get-064-524288-mq-deadline.csv.zst, 1758.68 MiB/s, 3517.36 obj/s
get, 064, 67108864, mq_deadline, get-064-67108864-mq-deadline.csv.zst, 13239.48 MiB/s, 206.87 obj/s
get, 096, 1048576, mq_deadline, get-096-1048576-mq-deadline.csv.zst, 2796.31 MiB/s, 2796.31 obj/s
get, 096, 131072, mq_deadline, get-096-131072-mq-deadline.csv.zst, 464.93 MiB/s, 3719.45 obj/s
get, 096, 16777216, mq_deadline, get-096-16777216-mq-deadline.csv.zst, 12884.69 MiB/s, 805.29 obj/s
get, 096, 4194304, mq_deadline, get-096-4194304-mq-deadline.csv.zst, 9342.86 MiB/s, 2335.72 obj/s
get, 096, 524288, mq_deadline, get-096-524288-mq-deadline.csv.zst, 1755.60 MiB/s, 3511.19 obj/s
get, 096, 67108864, mq_deadline, get-096-67108864-mq-deadline.csv.zst, 13099.15 MiB/s, 204.67 obj/s
get, 128, 1048576, mq_deadline, get-128-1048576-mq-deadline.csv.zst, 2785.71 MiB/s, 2785.71 obj/s
get, 128, 131072, mq_deadline, get-128-131072-mq-deadline.csv.zst, 456.33 MiB/s, 3650.62 obj/s
get, 128, 16777216, mq_deadline, get-128-16777216-mq-deadline.csv.zst, 12901.03 MiB/s, 806.31 obj/s
get, 128, 4194304, mq_deadline, get-128-4194304-mq-deadline.csv.zst, 9404.45 MiB/s, 2351.11 obj/s
get, 128, 524288, mq_deadline, get-128-524288-mq-deadline.csv.zst, 1742.44 MiB/s, 3484.87 obj/s
get, 128, 67108864, mq_deadline, get-128-67108864-mq-deadline.csv.zst, 13133.43 MiB/s, 205.21 obj/s
put, 008, 1048576, mq_deadline, put-008-1048576-mq-deadline.csv.zst, 91.05 MiB/s, 91.05 obj/s
put, 008, 131072, mq_deadline, put-008-131072-mq-deadline.csv.zst, 13.93 MiB/s, 111.44 obj/s
put, 008, 16777216, mq_deadline, put-008-16777216-mq-deadline.csv.zst, 1165.45 MiB/s, 72.84 obj/s
put, 008, 4194304, mq_deadline, put-008-4194304-mq-deadline.csv.zst, 395.15 MiB/s, 98.79 obj/s
put, 008, 524288, mq_deadline, put-008-524288-mq-deadline.csv.zst, 47.84 MiB/s, 95.68 obj/s
put, 008, 67108864, mq_deadline, put-008-67108864-mq-deadline.csv.zst, 2268.53 MiB/s, 35.45 obj/s
put, 016, 1048576, mq_deadline, put-016-1048576-mq-deadline.csv.zst, 129.12 MiB/s, 129.12 obj/s
put, 016, 131072, mq_deadline, put-016-131072-mq-deadline.csv.zst, 19.11 MiB/s, 152.88 obj/s
put, 016, 16777216, mq_deadline, put-016-16777216-mq-deadline.csv.zst, 1808.68 MiB/s, 113.04 obj/s
put, 016, 4194304, mq_deadline, put-016-4194304-mq-deadline.csv.zst, 573.02 MiB/s, 143.25 obj/s
put, 016, 524288, mq_deadline, put-016-524288-mq-deadline.csv.zst, 68.74 MiB/s, 137.48 obj/s
put, 016, 67108864, mq_deadline, put-016-67108864-mq-deadline.csv.zst, 3772.18 MiB/s, 58.94 obj/s
put, 024, 1048576, mq_deadline, put-024-1048576-mq-deadline.csv.zst, 143.40 MiB/s, 143.40 obj/s
put, 024, 131072, mq_deadline, put-024-131072-mq-deadline.csv.zst, 22.52 MiB/s, 180.17 obj/s
put, 024, 16777216, mq_deadline, put-024-16777216-mq-deadline.csv.zst, 2053.02 MiB/s, 128.31 obj/s
put, 024, 4194304, mq_deadline, put-024-4194304-mq-deadline.csv.zst, 693.66 MiB/s, 173.42 obj/s
put, 024, 524288, mq_deadline, put-024-524288-mq-deadline.csv.zst, 80.18 MiB/s, 160.36 obj/s
put, 024, 67108864, mq_deadline, put-024-67108864-mq-deadline.csv.zst, 4751.49 MiB/s, 74.24 obj/s
put, 048, 1048576, mq_deadline, put-048-1048576-mq-deadline.csv.zst, 184.82 MiB/s, 184.82 obj/s
put, 048, 131072, mq_deadline, put-048-131072-mq-deadline.csv.zst, 28.83 MiB/s, 230.60 obj/s
put, 048, 16777216, mq_deadline, put-048-16777216-mq-deadline.csv.zst, 2775.44 MiB/s, 173.47 obj/s
put, 048, 4194304, mq_deadline, put-048-4194304-mq-deadline.csv.zst, 918.25 MiB/s, 229.56 obj/s
put, 048, 524288, mq_deadline, put-048-524288-mq-deadline.csv.zst, 100.75 MiB/s, 201.50 obj/s
put, 048, 67108864, mq_deadline, put-048-67108864-mq-deadline.csv.zst, 6394.51 MiB/s, 99.91 obj/s
put, 064, 1048576, mq_deadline, put-064-1048576-mq-deadline.csv.zst, 190.56 MiB/s, 190.56 obj/s
put, 064, 131072, mq_deadline, put-064-131072-mq-deadline.csv.zst, 31.75 MiB/s, 253.97 obj/s
put, 064, 16777216, mq_deadline, put-064-16777216-mq-deadline.csv.zst, 3122.00 MiB/s, 195.12 obj/s
put, 064, 4194304, mq_deadline, put-064-4194304-mq-deadline.csv.zst, 1002.86 MiB/s, 250.72 obj/s
put, 064, 524288, mq_deadline, put-064-524288-mq-deadline.csv.zst, 109.26 MiB/s, 218.51 obj/s
put, 064, 67108864, mq_deadline, put-064-67108864-mq-deadline.csv.zst, 6509.74 MiB/s, 101.71 obj/s
put, 096, 1048576, mq_deadline, put-096-1048576-mq-deadline.csv.zst, 186.72 MiB/s, 186.72 obj/s
put, 096, 131072, mq_deadline, put-096-131072-mq-deadline.csv.zst, 36.28 MiB/s, 290.21 obj/s
put, 096, 16777216, mq_deadline, put-096-16777216-mq-deadline.csv.zst, 3629.30 MiB/s, 226.83 obj/s
put, 096, 4194304, mq_deadline, put-096-4194304-mq-deadline.csv.zst, 1129.34 MiB/s, 282.34 obj/s
put, 096, 524288, mq_deadline, put-096-524288-mq-deadline.csv.zst, 116.58 MiB/s, 233.16 obj/s
put, 096, 67108864, mq_deadline, put-096-67108864-mq-deadline.csv.zst, 6493.99 MiB/s, 101.47 obj/s
put, 128, 1048576, mq_deadline, put-128-1048576-mq-deadline.csv.zst, 205.91 MiB/s, 205.91 obj/s
put, 128, 131072, mq_deadline, put-128-131072-mq-deadline.csv.zst, 38.65 MiB/s, 309.19 obj/s
put, 128, 16777216, mq_deadline, put-128-16777216-mq-deadline.csv.zst, 4015.76 MiB/s, 250.98 obj/s
put, 128, 4194304, mq_deadline, put-128-4194304-mq-deadline.csv.zst, 1275.17 MiB/s, 318.79 obj/s
put, 128, 524288, mq_deadline, put-128-524288-mq-deadline.csv.zst, 113.90 MiB/s, 227.81 obj/s
put, 128, 67108864, mq_deadline, put-128-67108864-mq-deadline.csv.zst, 6526.67 MiB/s, 101.98 obj/s
